ETTh1,CNN,MTT,uniform,0,80,uniform,76,123,0.3836655137273321,0.5261153528259648,1.3712865347597298,
ETTh1,CNN,MTT,uniform,0,80,uniform,76,456,0.3836655137273321,0.4212470307455742,1.0979538573929555,
ETTh1,CNN,MTT,W1,1,16,window_W1,11,42,0.3836655137273321,0.46307518786117036,1.2069763147653507,
ETTh1,CNN,MTT,W1,1,16,window_W1,11,123,0.3836655137273321,0.5279322488293481,1.3760221597726012,
ETTh1,CNN,MTT,W1,1,16,window_W1,11,456,0.3836655137273321,0.42135416686234234,1.0982331009343604,
ETTh1,CNN,MTT,W2,17,32,window_W2,11,42,0.3836655137273321,0.46179159596056635,1.2036307133112771,
ETTh1,CNN,MTT,W2,17,32,window_W2,11,123,0.3836655137273321,0.5267302131962652,1.3728891295937744,
ETTh1,CNN,MTT,W2,17,32,window_W2,11,456,0.3836655137273321,0.4214008575893421,1.098354797373913,
ETTh1,CNN,MTT,W3,33,48,window_W3,11,42,0.3836655137273321,0.46061063596730845,1.200552615460405,
ETTh1,CNN,MTT,W3,33,48,window_W3,11,123,0.3836655137273321,0.5255186956581258,1.3697313854265452,
ETTh1,CNN,MTT,W3,33,48,window_W3,11,456,0.3836655137273321,0.42147249283928784,1.0985415101416305,
ETTh1,CNN,MTT,W4,49,64,window_W4,11,42,0.3836655137273321,0.4598223457848444,1.1984979867427863,
ETTh1,CNN,MTT,W4,49,64,window_W4,11,123,0.3836655137273321,0.5247276372355947,1.367669541465523,
ETTh1,CNN,MTT,W4,49,64,window_W4,11,456,0.3836655137273321,0.42131389711844247,1.0981281403828929,
ETTh1,CNN,MTT,W5,65,80,window_W5,11,42,0.3836655137273321,0.45985342778945115,1.1985790000303889,
ETTh1,CNN,MTT,W5,65,80,window_W5,11,123,0.3836655137273321,0.5323119448139758,1.3874375615429577,
ETTh1,CNN,MTT,W5,65,80,window_W5,11,456,0.3836655137273321,0.42110183734083373,1.0975754199271277,
ETTm1,DLinear,MTT,uniform,0,80,uniform,76,42,0.3452696759832195,0.5267324287165723,1.5255681728104384,
ETTm1,DLinear,MTT,uniform,0,80,uniform,76,123,0.3452696759832195,0.36019217701570383,1.043219842547683,
ETTm1,DLinear,MTT,uniform,0,80,uniform,76,456,0.3452696759832195,0.40736456022195994,1.179844592670682,
ETTm1,DLinear,MTT,W1,1,16,window_W1,11,42,0.3452696759832195,0.5814799641216374,1.6841327361453484,
ETTm1,DLinear,MTT,W1,1,16,window_W1,11,123,0.3452696759832195,0.3631299659313231,1.051728521762715,
ETTm1,DLinear,MTT,W1,1,16,window_W1,11,456,0.3452696759832195,0.4285177234342797,1.2411102197550246,
ETTm1,DLinear,MTT,W2,17,32,window_W2,11,42,0.3452696759832195,0.5484896770710621,1.588583403709393,
ETTm1,DLinear,MTT,W2,17,32,window_W2,11,123,0.3452696759832195,0.361312103372844,1.0464634704566529,
ETTm1,DLinear,MTT,W2,17,32,window_W2,11,456,0.3452696759832195,0.4112902317392934,1.1912144632107298,
ETTm1,DLinear,MTT,W3,33,48,window_W3,11,42,0.3452696759832195,0.531037875935971,1.5380379826978492,
ETTm1,DLinear,MTT,W3,33,48,window_W3,11,123,0.3452696759832195,0.36185795906522417,1.048044425085309,
ETTm1,DLinear,MTT,W3,33,48,window_W3,11,456,0.3452696759832195,0.40467328211510195,1.1720498794535594,
ETTm1,DLinear,MTT,W4,49,64,window_W4,11,42,0.3452696759832195,0.5042796763994177,1.4605385629751229,
ETTm1,DLinear,MTT,W4,49,64,window_W4,11,123,0.3452696759832195,0.36147104466024804,1.046923810007039,
ETTm1,DLinear,MTT,W4,49,64,window_W4,11,456,0.3452696759832195,0.3916146501750018,1.1342283363281365,
