dataset,model,seed,epoch,val_loss_raw,val_loss_smooth,is_boundary
ETTm1,DLinear,7,37,0.39664992,0.3965606,False
ETTm1,DLinear,7,38,0.39627579,0.3964313,False
ETTm1,DLinear,7,39,0.39662432,0.39675033,False
ETTm1,DLinear,7,40,0.39628071,0.39696825,False
ETTm1,DLinear,7,41,0.39792091,0.39699826,False
ETTm1,DLinear,7,42,0.39773954,0.39710956,False
ETTm1,DLinear,7,43,0.3964258,0.39695786,False
ETTm1,DLinear,7,44,0.39718086,0.39645499,False
ETTm1,DLinear,7,45,0.39552219,0.39635605,False
ETTm1,DLinear,7,46,0.39540655,0.39632355,False
ETTm1,DLinear,7,47,0.39724483,0.39596963,False
ETTm1,DLinear,7,48,0.39626333,0.39613172,False
ETTm1,DLinear,7,49,0.39541123,0.39618158,False
ETTm1,DLinear,7,50,0.39633267,0.39611319,False
ETTm1,DLinear,7,51,0.39565586,0.39617299,False
ETTm1,DLinear,7,52,0.39690286,0.39637268,False
ETTm1,DLinear,7,53,0.39656231,0.39666525,False
ETTm1,DLinear,7,54,0.39640968,0.3968343,False
ETTm1,DLinear,7,55,0.39779556,0.39650459,False
ETTm1,DLinear,7,56,0.39650109,0.39654116,False
ETTm1,DLinear,7,57,0.3952543,0.39672585,False
ETTm1,DLinear,7,58,0.39674515,0.39643173,False
ETTm1,DLinear,7,59,0.39733314,0.39639263,False
ETTm1,DLinear,7,60,0.39632496,0.39651845,False
ETTm1,DLinear,7,61,0.39630558,0.39620645,False
ETTm1,DLinear,7,62,0.39588343,0.39595914,False
ETTm1,DLinear,7,63,0.39518512,0.39591378,False
ETTm1,DLinear,7,64,0.39609663,0.39610379,False
ETTm1,DLinear,7,65,0.39609816,0.39611306,False
ETTm1,DLinear,7,66,0.3972556,0.3964204,False
ETTm1,DLinear,7,67,0.3959298,0.39638958,False
ETTm1,DLinear,7,68,0.39672181,0.39682518,False
ETTm1,DLinear,7,69,0.39594255,0.39647505,False
ETTm1,DLinear,7,70,0.39827614,0.39650888,False
ETTm1,DLinear,7,71,0.39550493,0.3965573,False
ETTm1,DLinear,7,72,0.39609895,0.39657712,False
ETTm1,DLinear,7,73,0.39696391,0.39625116,False
ETTm1,DLinear,7,74,0.39604166,0.3963626,False
ETTm1,DLinear,7,75,0.39664636,0.39646664,False
ETTm1,DLinear,7,76,0.39606211,0.39671463,False
ETTm1,DLinear,7,77,0.39661915,0.39688475,False
ETTm1,DLinear,7,78,0.39820385,0.39687968,False
ETTm1,DLinear,7,79,0.39689231,0.39708407,False
ETTm1,DLinear,7,80,0.39662096,0.39723904,False
ETTm1,DLinear,42,1,0.4202079,0.4101463,False
ETTm1,DLinear,42,2,0.40732926,0.40750246,False
ETTm1,DLinear,42,3,0.40290172,0.40566414,False
ETTm1,DLinear,42,4,0.39957095,0.40112027,False
ETTm1,DLinear,42,5,0.39831085,0.39916528,False
ETTm1,DLinear,42,6,0.39748855,0.39794923,False
ETTm1,DLinear,42,7,0.39755432,0.39747922,False
ETTm1,DLinear,42,8,0.39682147,0.39706173,True
ETTm1,DLinear,42,9,0.39722093,0.39663025,False
ETTm1,DLinear,42,10,0.39622337,0.39642609,False
ETTm1,DLinear,42,11,0.39533115,0.39644769,False
ETTm1,DLinear,42,12,0.39653355,0.39643055,False
ETTm1,DLinear,42,13,0.39692946,0.39647279,False
ETTm1,DLinear,42,14,0.39713523,0.39676702,False
ETTm1,DLinear,42,15,0.39643455,0.39644461,False
ETTm1,DLinear,42,16,0.39680234,0.39643368,False
ETTm1,DLinear,42,17,0.39492145,0.39651985,False
ETTm1,DLinear,42,18,0.39687483,0.39640753,False
ETTm1,DLinear,42,19,0.39756607,0.39628365,False
ETTm1,DLinear,42,20,0.39587294,0.39691566,False
ETTm1,DLinear,42,21,0.39618296,0.39730592,False
ETTm1,DLinear,42,22,0.39808148,0.39716435,False
ETTm1,DLinear,42,23,0.39882615,0.39719322,False
ETTm1,DLinear,42,24,0.39685821,0.39757047,False
ETTm1,DLinear,42,25,0.39601729,0.39731603,False
ETTm1,DLinear,42,26,0.39806919,0.39675493,False
ETTm1,DLinear,42,27,0.3968093,0.39671791,False
ETTm1,DLinear,42,28,0.39602065,0.39680009,False
ETTm1,DLinear,42,29,0.3966731,0.39649265,False
ETTm1,DLinear,42,30,0.3964282,0.39625607,False
ETTm1,DLinear,42,31,0.39653201,0.39653249,False
ETTm1,DLinear,42,32,0.3956264,0.3964056,False
ETTm1,DLinear,42,33,0.39740275,0.39652893,False
ETTm1,DLinear,42,34,0.39603866,0.39647187,False
ETTm1,DLinear,42,35,0.39704484,0.39684981,False
ETTm1,DLinear,42,36,0.39624673,0.39670872,False
ETTm1,DLinear,42,37,0.39751607,0.3970441,False
ETTm1,DLinear,42,38,0.3966973,0.39707506,False
ETTm1,DLinear,42,39,0.39771555,0.39724914,False
ETTm1,DLinear,42,40,0.39719964,0.3968216,False
ETTm1,DLinear,42,41,0.39711713,0.39654612,False
ETTm1,DLinear,42,42,0.39537839,0.39616393,False
ETTm1,DLinear,42,43,0.3953199,0.39615465,False
ETTm1,DLinear,42,44,0.39580458,0.39606053,False
ETTm1,DLinear,42,45,0.39715326,0.39638392,False
ETTm1,DLinear,42,46,0.39664651,0.39680228,False
ETTm1,DLinear,42,47,0.39699535,0.39721909,False
ETTm1,DLinear,42,48,0.39741169,0.39727419,False
ETTm1,DLinear,42,49,0.39788865,0.39720963,False
ETTm1,DLinear,42,50,0.39742875,0.39726017,False
ETTm1,DLinear,42,51,0.39632372,0.39721856,False
ETTm1,DLinear,42,52,0.39724806,0.39680153,False
ETTm1,DLinear,42,53,0.39720363,0.39647467,False
ETTm1,DLinear,42,54,0.39580351,0.39664943,False
ETTm1,DLinear,42,55,0.39579442,0.39643989,False
ETTm1,DLinear,42,56,0.39719753,0.39613849,False
ETTm1,DLinear,42,57,0.39620034,0.39601936,False
ETTm1,DLinear,42,58,0.39569667,0.39604223,False
ETTm1,DLinear,42,59,0.39520785,0.39572268,False
ETTm1,DLinear,42,60,0.39590875,0.39574021,False
ETTm1,DLinear,42,61,0.3955998,0.39597783,False
ETTm1,DLinear,42,62,0.39628795,0.39632814,False
ETTm1,DLinear,42,63,0.39688477,0.39637574,False
ETTm1,DLinear,42,64,0.39695943,0.39677234,False
ETTm1,DLinear,42,65,0.39614673,0.3967994,False
ETTm1,DLinear,42,66,0.39758281,0.39669798,False
ETTm1,DLinear,42,67,0.39642328,0.39671585,False
ETTm1,DLinear,42,68,0.39637763,0.39678342,False
ETTm1,DLinear,42,69,0.39704879,0.39669688,False
ETTm1,DLinear,42,70,0.39648459,0.39687676,False
ETTm1,DLinear,42,71,0.3971501,0.39728997,False
ETTm1,DLinear,42,72,0.3973227,0.39710272,False
ETTm1,DLinear,42,73,0.39844368,0.3969513,False
ETTm1,DLinear,42,74,0.39611254,0.39705809,False
ETTm1,DLinear,42,75,0.39572746,0.39681259,False
ETTm1,DLinear,42,76,0.39768407,0.39641269,False
ETTm1,DLinear,42,77,0.39609519,0.39653518,False
ETTm1,DLinear,42,78,0.39644417,0.39679698,False
ETTm1,DLinear,42,79,0.39672501,0.3965752,False
ETTm1,DLinear,42,80,0.39703644,0.39673521,False
ETTm1,DLinear,123,1,0.42106555,0.40997097,False
ETTm1,DLinear,123,2,0.40660679,0.40765591,False
ETTm1,DLinear,123,3,0.40224057,0.40584782,False
ETTm1,DLinear,123,4,0.40071075,0.40146325,True
ETTm1,DLinear,123,5,0.39861544,0.39967193,False
ETTm1,DLinear,123,6,0.3991427,0.39856499,False
ETTm1,DLinear,123,7,0.3976502,0.39796214,False
ETTm1,DLinear,123,8,0.39670587,0.39778749,False
ETTm1,DLinear,123,9,0.3976965,0.3974497,False
ETTm1,DLinear,123,10,0.39774217,0.3975985,False
ETTm1,DLinear,123,11,0.39745376,0.39777963,False
ETTm1,DLinear,123,12,0.39839419,0.39749144,False
ETTm1,DLinear,123,13,0.39761154,0.39728569,False
ETTm1,DLinear,123,14,0.39625554,0.39682054,False
ETTm1,DLinear,123,15,0.39671342,0.39652721,False
ETTm1,DLinear,123,16,0.39512801,0.39648754,False
ETTm1,DLinear,123,17,0.39692754,0.39649247,False
ETTm1,DLinear,123,18,0.39741318,0.39642131,False
ETTm1,DLinear,123,19,0.3962802,0.39677472,False
ETTm1,DLinear,123,20,0.39635764,0.39663683,False
ETTm1,DLinear,123,21,0.39689505,0.39660194,False
ETTm1,DLinear,123,22,0.39623805,0.39648819,False
ETTm1,DLinear,123,23,0.39723877,0.39690594,False
ETTm1,DLinear,123,24,0.39571142,0.39690694,False
ETTm1,DLinear,123,25,0.3984464,0.39695365,False
ETTm1,DLinear,123,26,0.39690006,0.39685841,False
ETTm1,DLinear,123,27,0.39647162,0.39682164,False
ETTm1,DLinear,123,28,0.39676254,0.39618257,False
ETTm1,DLinear,123,29,0.39552757,0.3960636,False
ETTm1,DLinear,123,30,0.39525103,0.39601972,False
ETTm1,DLinear,123,31,0.39630525,0.39601163,False
ETTm1,DLinear,123,32,0.3962522,0.39641724,False
ETTm1,DLinear,123,33,0.3967221,0.39683264,False
ETTm1,DLinear,123,34,0.3975556,0.39672222,False
ETTm1,DLinear,123,35,0.39732805,0.39662586,False
ETTm1,DLinear,123,36,0.39575315,0.39646646,False
ETTm1,DLinear,123,37,0.39577042,0.39633528,False
ETTm1,DLinear,123,38,0.39592507,0.3965288,False
ETTm1,DLinear,123,39,0.39689973,0.39664742,False
ETTm1,DLinear,123,40,0.39829562,0.39666724,False
ETTm1,DLinear,123,41,0.39634623,0.39675267,False
ETTm1,DLinear,123,42,0.39586954,0.3965276,False
ETTm1,DLinear,123,43,0.39635223,0.39639057,False
ETTm1,DLinear,123,44,0.39577438,0.39631864,False
ETTm1,DLinear,123,45,0.39761045,0.39647629,False
ETTm1,DLinear,123,46,0.39598659,0.39641712,False
ETTm1,DLinear,123,47,0.39665783,0.39666364,False
ETTm1,DLinear,123,48,0.39605634,0.39684069,False
ETTm1,DLinear,123,49,0.39700699,0.39696314,False
ETTm1,DLinear,123,50,0.39849571,0.39682861,False
ETTm1,DLinear,123,51,0.39659882,0.39702787,False
ETTm1,DLinear,123,52,0.39598519,0.39715155,False
ETTm1,DLinear,123,53,0.39705267,0.39674457,False
ETTm1,DLinear,123,54,0.39762536,0.39663143,False
ETTm1,DLinear,123,55,0.39646081,0.396537,False
ETTm1,DLinear,123,56,0.3960331,0.396423,False
ETTm1,DLinear,123,57,0.39551307,0.39619792,False
ETTm1,DLinear,123,58,0.39648268,0.39600763,False
ETTm1,DLinear,123,59,0.39649995,0.39604766,False
ETTm1,DLinear,123,60,0.39550935,0.39621952,False
ETTm1,DLinear,123,61,0.39623327,0.39581718,False
ETTm1,DLinear,123,62,0.39637235,0.39576843,False
ETTm1,DLinear,123,63,0.394471,0.39599561,False
ETTm1,DLinear,123,64,0.39625616,0.39596826,False
ETTm1,DLinear,123,65,0.39664529,0.39618687,False
ETTm1,DLinear,123,66,0.39609651,0.39666796,False
ETTm1,DLinear,123,67,0.39746538,0.39674489,False
ETTm1,DLinear,123,68,0.39687648,0.39680175,False
ETTm1,DLinear,123,69,0.39664079,0.39722819,False
ETTm1,DLinear,123,70,0.39692959,0.39698119,False
ETTm1,DLinear,123,71,0.39822869,0.39731712,False
ETTm1,DLinear,123,72,0.39623043,0.39721628,False
ETTm1,DLinear,123,73,0.39855612,0.39712813,False
ETTm1,DLinear,123,74,0.39613659,0.39699296,False
ETTm1,DLinear,123,75,0.39648884,0.39715773,False
ETTm1,DLinear,123,76,0.39755282,0.39677964,False
ETTm1,DLinear,123,77,0.39705426,0.39672787,False
ETTm1,DLinear,123,78,0.39666568,0.39654673,False
ETTm1,DLinear,123,79,0.39587776,0.39629521,False
ETTm1,DLinear,123,80,0.39558313,0.39604219,False
ETTm1,MLP,7,1,0.4691692,0.44249686,False
ETTm1,MLP,7,2,0.43372168,0.43686133,False
ETTm1,MLP,7,3,0.4245997,0.43300567,False
ETTm1,MLP,7,4,0.41995475,0.42244705,False
ETTm1,MLP,7,5,0.41758303,0.4188453,False
ETTm1,MLP,7,6,0.41637609,0.41685729,True
ETTm1,MLP,7,7,0.41571292,0.41584952,False
ETTm1,MLP,7,8,0.41465967,0.41508631,False
ETTm1,MLP,7,9,0.41491588,0.41454775,False
ETTm1,MLP,7,10,0.41376698,0.41391514,False
ETTm1,MLP,7,11,0.4136833,0.41393854,False
ETTm1,MLP,7,12,0.41254987,0.41319249,False
ETTm1,MLP,7,13,0.41477667,0.41260472,False
ETTm1,MLP,7,14,0.41118562,0.41247303,False
ETTm1,MLP,7,15,0.41082811,0.41224354,False
ETTm1,MLP,7,16,0.41302485,0.41124441,False
ETTm1,MLP,7,17,0.41140244,0.41137961,False
ETTm1,MLP,7,18,0.409781,0.41156708,False
ETTm1,MLP,7,19,0.41186167,0.41130005,False
ETTm1,MLP,7,20,0.41176546,0.41137947,False
ETTm1,MLP,7,21,0.41168966,0.41147356,False
ETTm1,MLP,7,22,0.41179955,0.41147618,False
ETTm1,MLP,7,23,0.41025147,0.41091961,False
ETTm1,MLP,7,24,0.41187475,0.41027601,False
ETTm1,MLP,7,25,0.40898261,0.41017353,False
ETTm1,MLP,7,26,0.40847168,0.41021977,False
ETTm1,MLP,7,27,0.41128713,0.40967845,False
ETTm1,MLP,7,28,0.41048269,0.4099359,False
ETTm1,MLP,7,29,0.40916813,0.41028628,False
ETTm1,MLP,7,30,0.41026987,0.40955196,False
ETTm1,MLP,7,31,0.41022357,0.40933352,False
ETTm1,MLP,7,32,0.40761552,0.40953036,False
ETTm1,MLP,7,33,0.40939051,0.40903355,False
ETTm1,MLP,7,34,0.41015234,0.40889075,False
ETTm1,MLP,7,35,0.40778579,0.40949523,False
ETTm1,MLP,7,36,0.40950959,0.40965419,False
ETTm1,MLP,7,37,0.4106379,0.40943521,False
ETTm1,MLP,7,38,0.41018532,0.41013245,False
ETTm1,MLP,7,39,0.40905743,0.4100616,False
ETTm1,MLP,7,40,0.41127202,0.40942298,False
ETTm1,MLP,7,41,0.40915533,0.40903974,False
ETTm1,MLP,7,42,0.4074448,0.40876944,False
ETTm1,MLP,7,43,0.40826914,0.40844732,False
ETTm1,MLP,7,44,0.40770594,0.40864377,False
ETTm1,MLP,7,45,0.40966137,0.40915985,False
ETTm1,MLP,7,46,0.41013759,0.41226805,False
ETTm1,MLP,7,47,0.41002523,0.41257499,False
ETTm1,MLP,7,48,0.42381011,0.41278586,False
ETTm1,MLP,7,49,0.40924063,0.41231455,False
ETTm1,MLP,7,50,0.41071576,0.41217856,False
ETTm1,MLP,7,51,0.407781,0.40884086,False
ETTm1,MLP,7,52,0.40934532,0.40869845,False
ETTm1,MLP,7,53,0.40712161,0.4085528,False
ETTm1,MLP,7,54,0.40852854,0.40954747,False
ETTm1,MLP,7,55,0.40998752,0.40958776,False
ETTm1,MLP,7,56,0.41275435,0.41009047,False
ETTm1,MLP,7,57,0.40954679,0.40970611,False
ETTm1,MLP,7,58,0.40963514,0.40881422,False
ETTm1,MLP,7,59,0.40660676,0.40917904,False
ETTm1,MLP,7,60,0.40552804,0.40866382,False
ETTm1,MLP,7,61,0.41457847,0.40844177,False
ETTm1,MLP,7,62,0.40697069,0.40886521,False
ETTm1,MLP,7,63,0.40852488,0.40900259,False
ETTm1,MLP,7,64,0.408724,0.40730477,False
ETTm1,MLP,7,65,0.4062149,0.40794475,False
ETTm1,MLP,7,66,0.40608939,0.40831407,False
ETTm1,MLP,7,67,0.41017058,0.40805242,False
ETTm1,MLP,7,68,0.41037146,0.40845006,False
ETTm1,MLP,7,69,0.40741577,0.40913731,False
ETTm1,MLP,7,70,0.4082031,0.40894051,False
ETTm1,MLP,7,71,0.40952562,0.40803154,False
ETTm1,MLP,7,72,0.4091866,0.41144201,False
ETTm1,MLP,7,73,0.4058266,0.41137747,False
ETTm1,MLP,7,74,0.42446811,0.41162707,False
ETTm1,MLP,7,75,0.40788041,0.41169019,False
ETTm1,MLP,7,76,0.41077362,0.41196266,False
ETTm1,MLP,7,77,0.40950223,0.40867715,False
ETTm1,MLP,7,78,0.40718895,0.40851155,False
ETTm1,MLP,7,79,0.40804053,0.40794604,False
ETTm1,MLP,7,80,0.40705243,0.40742731,False
ETTm1,MLP,42,1,0.47607807,0.44466349,False
ETTm1,MLP,42,2,0.43583145,0.43784425,False
ETTm1,MLP,42,3,0.42208095,0.43345152,False
ETTm1,MLP,42,4,0.41738653,0.4211461,False
ETTm1,MLP,42,5,0.41588061,0.41646196,False
ETTm1,MLP,42,6,0.41455096,0.41476828,False
ETTm1,MLP,42,7,0.41241075,0.41368948,False
ETTm1,MLP,42,8,0.41361253,0.41275983,False
ETTm1,MLP,42,9,0.41199254,0.41210784,True
ETTm1,MLP,42,10,0.41123237,0.412164,False
ETTm1,MLP,42,11,0.41129098,0.4116807,False
ETTm1,MLP,42,12,0.41269157,0.41163404,False
ETTm1,MLP,42,13,0.41119606,0.41158008,False
ETTm1,MLP,42,14,0.41175921,0.41176774,False
ETTm1,MLP,42,15,0.41096259,0.41127717,False
ETTm1,MLP,42,16,0.41222927,0.41099382,False
ETTm1,MLP,42,17,0.41023872,0.4107585,False
ETTm1,MLP,42,18,0.40977932,0.41044174,False
ETTm1,MLP,42,19,0.41058257,0.41000429,False
ETTm1,MLP,42,20,0.40937884,0.40994201,False
ETTm1,MLP,42,21,0.41004202,0.41002947,False
ETTm1,MLP,42,22,0.40992728,0.40992617,False
ETTm1,MLP,42,23,0.41021665,0.41001641,False
ETTm1,MLP,42,24,0.41006607,0.4096847,False
ETTm1,MLP,42,25,0.40983006,0.40970851,False
ETTm1,MLP,42,26,0.40838346,0.40990608,False
ETTm1,MLP,42,27,0.41004633,0.40982177,False
ETTm1,MLP,42,28,0.41120446,0.40998369,False
ETTm1,MLP,42,29,0.40964452,0.41031005,False
ETTm1,MLP,42,30,0.4106397,0.40991764,False
ETTm1,MLP,42,31,0.41001526,0.40943411,False
ETTm1,MLP,42,32,0.40808426,0.40946886,False
ETTm1,MLP,42,33,0.40878679,0.40960479,False
ETTm1,MLP,42,34,0.40981831,0.40948416,False
ETTm1,MLP,42,35,0.41131931,0.41025109,False
ETTm1,MLP,42,36,0.40941212,0.41022113,False
ETTm1,MLP,42,37,0.41191892,0.41002141,False
ETTm1,MLP,42,38,0.40863697,0.41006883,False
ETTm1,MLP,42,39,0.40881971,0.41033664,False
ETTm1,MLP,42,40,0.41155643,0.41010074,False
ETTm1,MLP,42,41,0.41075115,0.41087588,False
ETTm1,MLP,42,42,0.41073942,0.41146653,False
ETTm1,MLP,42,43,0.4125127,0.41151643,False
ETTm1,MLP,42,44,0.41177294,0.41159231,False
ETTm1,MLP,42,45,0.41180596,0.4117833,False
ETTm1,MLP,42,46,0.41113053,0.4115835,False
ETTm1,MLP,42,47,0.41169439,0.41202427,False
ETTm1,MLP,42,48,0.41151369,0.41248701,False
ETTm1,MLP,42,49,0.41397677,0.41289559,False
ETTm1,MLP,42,50,0.41411967,0.41368626,False
ETTm1,MLP,42,51,0.41317342,0.41392658,False
ETTm1,MLP,42,52,0.41564777,0.41387653,False
ETTm1,MLP,42,53,0.41271528,0.41432348,False
ETTm1,MLP,42,54,0.41372652,0.41429841,False
ETTm1,MLP,42,55,0.41635443,0.41351072,False
ETTm1,MLP,42,56,0.41304803,0.41366701,False
ETTm1,MLP,42,57,0.41170936,0.4140853,False
ETTm1,MLP,42,58,0.41349673,0.41337691,False
ETTm1,MLP,42,59,0.41581796,0.41323109,False
ETTm1,MLP,42,60,0.41281247,0.41370682,False
ETTm1,MLP,42,61,0.4123189,0.4142543,False
ETTm1,MLP,42,62,0.41408805,0.41395447,False
ETTm1,MLP,42,63,0.41623412,0.41379324,False
ETTm1,MLP,42,64,0.41431878,0.41414556,False
ETTm1,MLP,42,65,0.41200636,0.4138377,False
ETTm1,MLP,42,66,0.41408048,0.41357888,False
ETTm1,MLP,42,67,0.41254877,0.41338993,False
ETTm1,MLP,42,68,0.41494001,0.41386964,False
ETTm1,MLP,42,69,0.41337404,0.41445782,False
ETTm1,MLP,42,70,0.41440491,0.41459126,False
ETTm1,MLP,42,71,0.41702139,0.41604814,False
ETTm1,MLP,42,72,0.41321598,0.41643923,False
ETTm1,MLP,42,73,0.42222441,0.41683707,False
ETTm1,MLP,42,74,0.41532946,0.41665762,False
ETTm1,MLP,42,75,0.41639414,0.41736067,False
ETTm1,MLP,42,76,0.41612413,0.41568448,False
ETTm1,MLP,42,77,0.4167312,0.41526927,False
ETTm1,MLP,42,78,0.41384347,0.41500794,False
ETTm1,MLP,42,79,0.41325338,0.41472889,False
ETTm1,MLP,42,80,0.4150875,0.41406145,False
ETTm1,MLP,123,1,0.47430232,0.44515766,False
ETTm1,MLP,123,2,0.43726584,0.43879607,False
ETTm1,MLP,123,3,0.42390481,0.43459886,False
ETTm1,MLP,123,4,0.41971132,0.42277466,False
ETTm1,MLP,123,5,0.41781001,0.41842543,False
ETTm1,MLP,123,6,0.41518132,0.41656984,False
ETTm1,MLP,123,7,0.41551969,0.41519389,False
ETTm1,MLP,123,8,0.41462685,0.41425244,False
ETTm1,MLP,123,9,0.41283156,0.41383999,True
ETTm1,MLP,123,10,0.41310277,0.41326193,False
ETTm1,MLP,123,11,0.41311908,0.41280935,False
ETTm1,MLP,123,12,0.41262942,0.41261402,False
ETTm1,MLP,123,13,0.41236392,0.41226181,False
ETTm1,MLP,123,14,0.41185491,0.41180456,False
ETTm1,MLP,123,15,0.41134171,0.41152498,False
ETTm1,MLP,123,16,0.41083283,0.41127278,False
ETTm1,MLP,123,17,0.41123154,0.41124838,False
ETTm1,MLP,123,18,0.4111029,0.41151129,False
ETTm1,MLP,123,19,0.41173294,0.41146915,False
ETTm1,MLP,123,20,0.41265624,0.41166649,False
ETTm1,MLP,123,21,0.41062212,0.41172168,False
ETTm1,MLP,123,22,0.41221822,0.41153831,False
ETTm1,MLP,123,23,0.4113789,0.41118281,False
ETTm1,MLP,123,24,0.41081606,0.41096266,False
ETTm1,MLP,123,25,0.41087875,0.41056469,False
ETTm1,MLP,123,26,0.40952138,0.41036416,False
ETTm1,MLP,123,27,0.41022836,0.41015179,False
ETTm1,MLP,123,28,0.41037624,0.40949973,False
ETTm1,MLP,123,29,0.40975421,0.40930198,False
ETTm1,MLP,123,30,0.40761848,0.40946271,False
ETTm1,MLP,123,31,0.40853263,0.40893157,False
ETTm1,MLP,123,32,0.41103199,0.40878242,False
ETTm1,MLP,123,33,0.40772054,0.41463333,False
ETTm1,MLP,123,34,0.40900844,0.41464312,False
ETTm1,MLP,123,35,0.43687305,0.41446111,False
ETTm1,MLP,123,36,0.4085816,0.41427311,False
ETTm1,MLP,123,37,0.41012193,0.41425788,False
ETTm1,MLP,123,38,0.40678053,0.40893057,False
ETTm1,MLP,123,39,0.40893228,0.40954029,False
ETTm1,MLP,123,40,0.41023649,0.40927598,False
ETTm1,MLP,123,41,0.41163024,0.41094909,False
ETTm1,MLP,123,42,0.40880035,0.41172039,False
ETTm1,MLP,123,43,0.41514609,0.41161743,False
ETTm1,MLP,123,44,0.41278878,0.41091536,False
ETTm1,MLP,123,45,0.40972172,0.41112674,False
ETTm1,MLP,123,46,0.40811987,0.40955756,False
ETTm1,MLP,123,47,0.40985726,0.40875109,False
ETTm1,MLP,123,48,0.40730017,0.40864028,False
ETTm1,MLP,123,49,0.40875642,0.4084927,False
ETTm1,MLP,123,50,0.40916767,0.40847928,False
ETTm1,MLP,123,51,0.40738198,0.40926459,False
ETTm1,MLP,123,52,0.40979016,0.40931193,False
ETTm1,MLP,123,53,0.4112267,0.40908539,False
ETTm1,MLP,123,54,0.40899316,0.40925463,False
ETTm1,MLP,123,55,0.40803497,0.40908124,False
ETTm1,MLP,123,56,0.40822817,0.40799756,False
ETTm1,MLP,123,57,0.40892319,0.40845933,False
ETTm1,MLP,123,58,0.4058083,0.40842072,False
ETTm1,MLP,123,59,0.41130201,0.4085573,False
ETTm1,MLP,123,60,0.40784191,0.4083187,False
ETTm1,MLP,123,61,0.40891111,0.40924698,False
ETTm1,MLP,123,62,0.40773019,0.40890187,False
ETTm1,MLP,123,63,0.41044968,0.40941912,False
ETTm1,MLP,123,64,0.40957647,0.40979123,False
ETTm1,MLP,123,65,0.41042813,0.41019285,False
ETTm1,MLP,123,66,0.41077166,0.41083443,False
ETTm1,MLP,123,67,0.40973833,0.41107052,False
ETTm1,MLP,123,68,0.41365755,0.41138227,False
ETTm1,MLP,123,69,0.41075692,0.4114884,False
ETTm1,MLP,123,70,0.4119869,0.41190033,False
ETTm1,MLP,123,71,0.41130232,0.41151447,False
ETTm1,MLP,123,72,0.41179794,0.41205647,False
ETTm1,MLP,123,73,0.41172827,0.41135746,False
ETTm1,MLP,123,74,0.41346691,0.41142345,False
ETTm1,MLP,123,75,0.40849187,0.41096378,False
ETTm1,MLP,123,76,0.41163225,0.41034956,False
ETTm1,MLP,123,77,0.4094996,0.41002825,False
ETTm1,MLP,123,78,0.40865716,0.41034649,False
ETTm1,MLP,123,79,0.41186036,0.41002505,False
ETTm1,MLP,123,80,0.4100831,0.4102002,False
ETTm1,CNN,7,1,0.43540307,0.42138279,False
ETTm1,CNN,7,2,0.41513971,0.41836863,False
ETTm1,CNN,7,3,0.41360559,0.41735144,False
ETTm1,CNN,7,4,0.40932613,0.41095904,False
ETTm1,CNN,7,5,0.41328268,0.41004639,False
ETTm1,CNN,7,6,0.40344107,0.40737663,False
ETTm1,CNN,7,7,0.41057647,0.40612623,True
ETTm1,CNN,7,8,0.40025679,0.40367882,False
ETTm1,CNN,7,9,0.40307413,0.40521958,False
ETTm1,CNN,7,10,0.40104565,0.4036728,False
ETTm1,CNN,7,11,0.41114488,0.40392658,False
ETTm1,CNN,7,12,0.40284255,0.4034088,False
ETTm1,CNN,7,13,0.40152568,0.40293682,False
ETTm1,CNN,7,14,0.40048523,0.39980484,False
ETTm1,CNN,7,15,0.39868577,0.40079938,False
ETTm1,CNN,7,16,0.39548496,0.39972442,False
ETTm1,CNN,7,17,0.40781523,0.39955723,False
ETTm1,CNN,7,18,0.39615089,0.39919689,False
ETTm1,CNN,7,19,0.39964932,0.39915004,False
ETTm1,CNN,7,20,0.39688404,0.39876355,False
ETTm1,CNN,7,21,0.39525071,0.39981848,False
ETTm1,CNN,7,22,0.40588278,0.39915211,False
ETTm1,CNN,7,23,0.40142554,0.40018338,False
ETTm1,CNN,7,24,0.39631749,0.4032319,False
ETTm1,CNN,7,25,0.40204037,0.4018745,False
ETTm1,CNN,7,26,0.41049333,0.40326418,False
ETTm1,CNN,7,27,0.39909578,0.40526432,False
ETTm1,CNN,7,28,0.40837394,0.40516201,False
ETTm1,CNN,7,29,0.4063182,0.40351541,False
ETTm1,CNN,7,30,0.40152882,0.40389712,False
ETTm1,CNN,7,31,0.40226034,0.40217783,False
ETTm1,CNN,7,32,0.40100431,0.40123341,False
ETTm1,CNN,7,33,0.39977747,0.40075041,False
ETTm1,CNN,7,34,0.40159614,0.40067576,False
ETTm1,CNN,7,35,0.39911377,0.40059221,False
ETTm1,CNN,7,36,0.4018871,0.4003851,False
ETTm1,CNN,7,37,0.40058655,0.39925189,False
ETTm1,CNN,7,38,0.39874194,0.40021609,False
ETTm1,CNN,7,39,0.39593011,0.39979542,False
ETTm1,CNN,7,40,0.40393475,0.3993806,False
ETTm1,CNN,7,41,0.39978373,0.40090779,False
ETTm1,CNN,7,42,0.39851246,0.4015709,False
ETTm1,CNN,7,43,0.4063779,0.40271466,False
ETTm1,CNN,7,44,0.39924565,0.40245339,False
ETTm1,CNN,7,45,0.40965354,0.40564007,False
ETTm1,CNN,7,46,0.39847742,0.40475602,False
ETTm1,CNN,7,47,0.41444583,0.40581948,False
