experiment,dataset,expert_model,student_model,seed,method,phase_boundary,real_mse,transfer_mse,mse_ratio,n_pairs_available,notes
cross_arch_phase_aware_early_stop,ETTm1,CNN,CNN,123,param_mtt,,0.3420424103873514,0.36104964248038734,1.0555698109819507,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,DLinear,7,param_mtt,,0.19360817114561812,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,DLinear,7,phase_aware_mtt,17,0.19360817114561812,0.21775556630363835,1.1247230166740136,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,MLP,7,param_mtt,,0.18250893349124328,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,MLP,7,phase_aware_mtt,17,0.18250893349124328,0.3191380438000209,1.7486160139954632,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,CNN,7,param_mtt,,0.20102821390740858,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,CNN,7,phase_aware_mtt,17,0.20102821390740858,0.5364975676894796,2.6687675190537417,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,DLinear,42,param_mtt,,0.19360817114561812,0.26597833961003076,1.3737970770354573,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,MLP,42,param_mtt,,0.18250893349124328,0.4227289621524666,2.3162097003473474,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,CNN,42,param_mtt,,0.20102821390740858,0.6116058257312542,3.0423880003876134,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,DLinear,123,param_mtt,,0.19360817114561812,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,MLP,123,param_mtt,,0.18250893349124328,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm2,DLinear,CNN,123,param_mtt,,0.20102821390740858,nan,nan,81,
